26-Jul,0:00,1.44988,,,,,,,,,,
,1:00,1.45141,,,,0,,,,,,
,2:00,1.44995,14.60000,-1,-14.60000,-14.60000,,,,,,
,3:00,1.44807,18.80000,1,18.80000,4.20000,,,,,,
,4:00,1.44757,5.00000,1,5.00000,9.20000,,,,,,
,5:00,1.44777,2.00000,-1,-2.00000,7.20000,,,,,,
,6:00,1.44759,1.80000,-1,-1.80000,5.40000,,,,,,
,7:00,1.44740,1.90000,1,1.90000,7.30000,,,,,,
,8:00,1.44688,5.20000,1,5.20000,12.50000,,,,,,
,9:00,1.44852,16.40000,-1,-16.40000,-3.90000,,,,,,
,10:00,1.44944,9.20000,1,9.20000,5.30000,,,,,,
,11:00,1.44963,1.90000,1,1.90000,7.20000,,,,,,
,12:00,1.45178,21.50000,1,21.50000,28.70000,,,,,,
,13:00,1.45192,1.40000,1,1.40000,30.10000,,,,,,
,14:00,1.45146,4.60000,-1,-4.60000,25.50000,,,,,,
,15:00,1.45113,3.30000,1,3.30000,28.80000,,,,,,
,16:00,1.45142,2.90000,-1,-2.90000,25.90000,,,,,,
,17:00,1.45067,7.50000,-1,-7.50000,18.40000,,,,,,
,18:00,1.45082,1.50000,-1,-1.50000,16.90000,,,,,,
,19:00,1.45300,21.80000,1,21.80000,38.70000,,,,,,
,20:00,1.45031,26.90000,-1,-26.90000,11.80000,,,,,,
,21:00,1.45044,1.30000,-1,-1.30000,10.50000,,,,,,
,22:00,1.45068,2.40000,1,2.40000,12.90000,,,,,,
,23:00,1.45198,13.00000,1,13.00000,25.90000,,,,,,
27-Jul,0:00,1.45240,4.20000,1,4.20000,30.10000,,,,,,
,1:00,1.45057,18.30000,-1,-18.30000,11.80000,,,,,,
,2:00,1.44804,25.30000,1,25.30000,37.10000,,,,,,
,3:00,1.44900,9.60000,-1,-9.60000,27.50000,,,,,,
,4:00,1.44889,1.10000,-1,-1.10000,26.40000,,,,,,
,5:00,1.44635,25.40000,1,25.40000,51.80000,,,,,,
,6:00,1.44507,12.80000,1,12.80000,64.60000,,,,,,
,7:00,1.44540,3.30000,-1,-3.30000,61.30000,,,,,,
,8:00,1.44444,9.60000,-1,-9.60000,51.70000,,,,,,
,9:00,1.43829,61.50000,1,61.50000,113.20000,,,,,,
,10:00,1.43726,10.30000,1,10.30000,123.50000,,,,,,
,11:00,1.43634,9.20000,1,9.20000,132.70000,,,,,,
,12:00,1.43643,0.90000,-1,-0.90000,131.80000,,,,,,
,13:00,1.43694,5.10000,1,5.10000,136.90000,,,,,,
,14:00,1.43733,3.90000,1,3.90000,140.80000,,,,,,
,15:00,1.43687,4.60000,-1,-4.60000,136.20000,,,,,,
,16:00,1.43688,0.10000,-1,-0.10000,136.10000,,,,,,
,17:00,1.43723,3.50000,1,3.50000,139.60000,,,,,,
,18:00,1.43613,11.00000,-1,-11.00000,128.60000,,,,,,
,19:00,1.43716,10.30000,-1,-10.30000,118.30000,,,,,,
,20:00,1.43512,20.40000,-1,-20.40000,97.90000,,,,,,
,21:00,1.43482,3.00000,1,3.00000,100.90000,,,,,,
,22:00,1.43614,13.20000,-1,-13.20000,87.70000,,,,,,
,23:00,1.43540,7.40000,-1,-7.40000,80.30000,23,,,,,
28-Jul,0:00,1.43672,13.20000,-1,-13.20000,67.10000,,,,,,
,1:00,1.43559,11.30000,-1,-11.30000,55.80000,,,,,,
,2:00,1.43743,18.40000,-1,-18.40000,37.40000,,,,,,
,3:00,1.43758,1.50000,1,1.50000,38.90000,,,,,,
,4:00,1.42979,77.90000,-1,-77.90000,-39.00000,,,,,,
,5:00,1.42963,1.60000,1,1.60000,-37.40000,,,,,,
,6:00,1.42813,15.00000,1,15.00000,-22.40000,,,,,,
,7:00,1.42752,6.10000,1,6.10000,-16.30000,,,,,,
,8:00,1.42914,16.20000,-1,-16.20000,-32.50000,,,,,,
,9:00,1.43005,9.10000,1,9.10000,-23.40000,,,,,,
,10:00,1.43024,1.90000,1,1.90000,-21.50000,,,,,,
,11:00,1.43085,6.10000,1,6.10000,-15.40000,,,,,,
,12:00,1.43190,10.50000,1,10.50000,-4.90000,,,,,,
,13:00,1.43108,8.20000,-1,-8.20000,-13.10000,,,,,,
,14:00,1.43066,4.20000,1,4.20000,-8.90000,,,,,,
,15:00,1.43337,27.10000,-1,-27.10000,-36.00000,,,,,,
,16:00,1.43277,6.00000,-1,-6.00000,-42.00000,,,,,,
,17:00,1.43337,6.00000,-1,-6.00000,-48.00000,,,,,,
,18:00,1.43268,6.90000,-1,-6.90000,-54.90000,,,,,,
,19:00,1.43112,15.60000,1,15.60000,-39.30000,,,,,,
,20:00,1.43045,6.70000,1,6.70000,-32.60000,,,,,,
,21:00,1.43252,20.70000,-1,-20.70000,-53.30000,,,,,,
,22:00,1.43404,15.20000,1,15.20000,-38.10000,,,,,,
,23:00,1.43395,0.90000,-1,-0.90000,-39.00000,,,,,,
29-Jul,0:00,1.42937,45.80000,1,45.80000,6.80000,,,,,,
,1:00,1.42795,14.20000,1,14.20000,21.00000,,,,,,
,2:00,1.42806,1.10000,-1,-1.10000,19.90000,,,,,,
,3:00,1.42744,6.20000,-1,-6.20000,13.70000,,,,,,
,4:00,1.42884,14.00000,-1,-14.00000,-0.30000,,,,,,
,5:00,1.42441,44.30000,1,44.30000,44.00000,,,,,,
,6:00,1.42667,22.60000,-1,-22.60000,21.40000,,,,,,
,7:00,1.43258,59.10000,1,59.10000,80.50000,,,,,,
,8:00,1.43863,60.50000,1,60.50000,141.00000,,,,,,
,9:00,1.43727,13.60000,-1,-13.60000,127.40000,,,,,,
,10:00,1.43871,14.40000,-1,-14.40000,113.00000,,,,,,
,11:00,1.43818,5.30000,-1,-5.30000,107.70000,,,,,,
,12:00,1.43785,3.30000,1,3.30000,111.00000,,,,,,
,13:00,1.43627,15.80000,1,15.80000,126.80000,,,,,,
,14:00,1.43666,3.90000,-1,-3.90000,122.90000,,,,,,
,15:00,1.43960,29.40000,1,29.40000,152.30000,20,,,,,
31-Jul,17:00,1.43632,0,1,0,152.30000,,,,,,
,18:00,1.43542,9.00000,-1,-9.00000,143.30000,,,,,,
,19:00,1.43796,25.40000,-1,-25.40000,117.90000,,,,,,
,20:00,1.43860,6.40000,1,6.40000,124.30000,,,,,,
,21:00,1.43845,1.50000,-1,-1.50000,122.80000,,,,,,
,22:00,1.43862,1.70000,-1,-1.70000,121.10000,,,,,,
,23:00,1.43933,7.10000,1,7.10000,128.20000,,,,,,
1-Aug,0:00,1.43863,7.00000,-1,-7.00000,121.20000,,,,,,
,1:00,1.44132,26.90000,-1,-26.90000,94.30000,,,,,,
,2:00,1.43887,24.50000,-1,-24.50000,69.80000,,,,,,
,3:00,1.43981,9.40000,-1,-9.40000,60.40000,,,,,,
,4:00,1.44447,46.60000,1,46.60000,107.00000,,,,,,
,5:00,1.44342,10.50000,-1,-10.50000,96.50000,,,,,,
,6:00,1.44262,8.00000,1,8.00000,104.50000,,,,,,
,7:00,1.43974,28.80000,1,28.80000,133.30000,,,,,,
,8:00,1.43360,61.40000,1,61.40000,194.70000,,,,,,
,9:00,1.41990,137.00000,1,137.00000,331.70000,,,,,,
,10:00,1.42020,3.00000,-1,-3.00000,328.70000,,,,,,
,11:00,1.42401,38.10000,1,38.10000,366.80000,,,,,,
,12:00,1.42464,6.30000,1,6.30000,373.10000,,,,,,
,13:00,1.42651,18.70000,1,18.70000,391.80000,,,,,,
,14:00,1.42574,7.70000,-1,-7.70000,384.10000,,,,,,
,15:00,1.42501,7.30000,1,7.30000,391.40000,,,,,,
,16:00,1.42540,3.90000,-1,-3.90000,387.50000,,,,,,
,17:00,1.42630,9.00000,1,9.00000,396.50000,,,,,,
,18:00,1.42730,10.00000,1,10.00000,406.50000,,,,,,
,19:00,1.42784,5.40000,1,5.40000,411.90000,,,,,,
,20:00,1.42725,5.90000,-1,-5.90000,406.00000,,,,,,
,21:00,1.42672,5.30000,1,5.30000,411.30000,,,,,,
,22:00,1.42493,17.90000,1,17.90000,429.20000,,,,,,
,23:00,1.42537,4.40000,-1,-4.40000,424.80000,14,,,,,
2-Aug,0:00,1.42488,4.90000,-1,-4.90000,419.90000,,,,,,
,1:00,1.41868,62.00000,1,62.00000,481.90000,,,,,,
,2:00,1.41900,3.20000,-1,-3.20000,478.70000,,,,,,
,3:00,1.41944,4.40000,1,4.40000,483.10000,,,,,,
,4:00,1.41824,12.00000,-1,-12.00000,471.10000,,,,,,
,5:00,1.41900,7.60000,-1,-7.60000,463.50000,,,,,,
,6:00,1.41832,6.80000,-1,-6.80000,456.70000,,,,,,
,7:00,1.42268,43.60000,-1,-43.60000,413.10000,,,,,,
,8:00,1.42682,41.40000,1,41.40000,454.50000,,,,,,
,9:00,1.42184,49.80000,-1,-49.80000,404.70000,,,,,,
,10:00,1.42312,12.80000,-1,-12.80000,391.90000,,,,,,
,11:00,1.42014,29.80000,-1,-29.80000,362.10000,,,,,,
,12:00,1.41841,17.30000,1,17.30000,379.40000,,,,,,
,13:00,1.41924,8.30000,-1,-8.30000,371.10000,,,,,,
,14:00,1.42111,18.70000,1,18.70000,389.80000,,,,,,
,15:00,1.42032,7.90000,-1,-7.90000,381.90000,,,,,,
,16:00,1.41898,13.40000,1,13.40000,395.30000,,,,,,
,17:00,1.41758,14.00000,1,14.00000,409.30000,,,,,,
,18:00,1.41842,8.40000,-1,-8.40000,400.90000,,,,,,
,19:00,1.41846,0.40000,1,0.40000,401.30000,,,,,,
,20:00,1.41778,6.80000,-1,-6.80000,394.50000,,,,,,
,21:00,1.41814,3.60000,-1,-3.60000,390.90000,,,,,,
,22:00,1.42013,19.90000,1,19.90000,410.80000,,,,,,
,23:00,1.42116,10.30000,1,10.30000,421.10000,,,,,,
3-Aug,0:00,1.42131,1.50000,1,1.50000,422.60000,,,,,,
,1:00,1.42122,0.90000,-1,-0.90000,421.70000,,,,,,
,2:00,1.42414,29.20000,-1,-29.20000,392.50000,,,,,,
,3:00,1.42698,28.40000,1,28.40000,420.90000,,,,,,
,4:00,1.43226,52.80000,1,52.80000,473.70000,,,,,,
,5:00,1.43241,1.50000,1,1.50000,475.20000,,,,,,
,6:00,1.43161,8.00000,-1,-8.00000,467.20000,,,,,,
,7:00,1.43345,18.40000,-1,-18.40000,448.80000,,,,,,
,8:00,1.43082,26.30000,-1,-26.30000,422.50000,,,,,,
,9:00,1.42935,14.70000,1,14.70000,437.20000,,,,,,
,10:00,1.43185,25.00000,-1,-25.00000,412.20000,,,,,,
,11:00,1.43022,16.30000,-1,-16.30000,395.90000,,,,,,
,12:00,1.43295,27.30000,-1,-27.30000,368.60000,,,,,,
,13:00,1.43115,18.00000,-1,-18.00000,350.60000,,,,,,
,14:00,1.43184,6.90000,-1,-6.90000,343.70000,,,,,,
,15:00,1.43230,4.60000,1,4.60000,348.30000,,,,,,
,16:00,1.43636,40.60000,1,40.60000,388.90000,,,,,,
,17:00,1.43432,20.40000,-1,-20.40000,368.50000,,,,,,
,18:00,1.43494,6.20000,-1,-6.20000,362.30000,,,,,,
,19:00,1.43543,4.90000,1,4.90000,367.20000,,,,,,
,20:00,1.43111,43.20000,-1,-43.20000,324.00000,,,,,,
,21:00,1.43036,7.50000,1,7.50000,331.50000,,,,,,
,22:00,1.42965,7.10000,1,7.10000,338.60000,,,,,,
,23:00,1.42786,17.90000,1,17.90000,356.50000,,,,,,
4-Aug,0:00,1.42679,10.70000,1,10.70000,367.20000,,,,,,
,1:00,1.43269,59.00000,-1,-59.00000,308.20000,,,,,,
,2:00,1.42603,66.60000,-1,-66.60000,241.60000,,,,,,
,3:00,1.42657,5.40000,-1,-5.40000,236.20000,,,,,,
,4:00,1.42192,46.50000,-1,-46.50000,189.70000,,,,,,
,5:00,1.42541,34.90000,-1,-34.90000,154.80000,,,,,,
,6:00,1.42424,11.70000,-1,-11.70000,143.10000,,,,,,
,7:00,1.42210,21.40000,1,21.40000,164.50000,,,,,,
,8:00,1.41509,70.10000,1,70.10000,234.60000,,,,,,
,9:00,1.41590,8.10000,-1,-8.10000,226.50000,,,,,,
,10:00,1.41574,1.60000,-1,-1.60000,224.90000,,,,,,
,11:00,1.41629,5.50000,-1,-5.50000,219.40000,,,,,,
,12:00,1.41411,21.80000,-1,-21.80000,197.60000,,,,,,
,13:00,1.41352,5.90000,1,5.90000,203.50000,,,,,,
,14:00,1.41212,14.00000,1,14.00000,217.50000,,,,,,
,15:00,1.40929,28.30000,1,28.30000,245.80000,,,,,,
,16:00,1.40926,0.30000,1,0.30000,246.10000,,,,,,
,17:00,1.40626,30.00000,1,30.00000,276.10000,,,,,,
,18:00,1.40755,12.90000,-1,-12.90000,263.20000,,,,,,
,19:00,1.40932,17.70000,1,17.70000,280.90000,,,,,,
,20:00,1.41152,22.00000,1,22.00000,302.90000,,,,,,
,21:00,1.41178,2.60000,1,2.60000,305.50000,,,,,,
,22:00,1.40938,24.00000,-1,-24.00000,281.50000,,,,,,
,23:00,1.41106,16.80000,-1,-16.80000,264.70000,,,,,,
5-Aug,0:00,1.41214,10.80000,1,10.80000,275.50000,,,,,,
,1:00,1.40876,33.80000,-1,-33.80000,241.70000,,,,,,
