30,,,,,,,
217,99.0867579908676,88000 units,$11.46 per pip,30 pips,$343.80 ,0.86,186.62
2,0.91324200913242,1400000 units,$182.26 per pip,30 pips,"$10,935.60 ",27.34,54.68
219,,,,,,,131.94
,,,,,,,
,,,,,,,
20,,,,,,,
464,98.9339019189765,$11.46 per pip,20 pips,$229.20 ,0.573,265.872,
5,1.06609808102345,$182.26 per pip,20 pips,"$3,645.20 ",9.11,45.55,
469,,,,,,220.322,
,,,,,,,
,,,,,,,
13641,98.6976340351639,,,,,,
180,1.30236596483612,,,,,,
13821,,,,,,,
,,,,,,,
10,,,,,,,
1559,98.6084756483238,$11.46 per pip,10 pips,$114.60 ,0.29,452.11,
22,1.39152435167615,$182.26 per pip,10 pips,"$1,822.60 ",4.56,100.32,
1581,,,,,,351.79,
,,,,,,,
,,,,,,,
,,,,,,,
20 (real),,,,,,,
402,98.0487804878049,0.573,230.346,,,,
8,1.95121951219512,9.11,72.88,,,,
410,,,157.466,,,,
,,,,,,,
30 (real),,,,,,,
206,99.5169082125604,0.86,177.16,,,,
1,0.483091787439614,27.34,27.34,,,,
207,,,149.82,,,,
,,,,,,,
10 (real),,,,,,,
1398,98.4507042253521,0.29,405.42,,,,
22,1.54929577464789,4.56,100.32,,,,
1420,,,305.1,,,,
